Model,Feature Set,Kernel,C,Gamma,Degree,Coef0,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
"SVM (kernel=poly, C=0.01, gamma=auto, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,auto,4,0.0,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=100, gamma=0.01, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.01,4,0.0,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=0.1, gamma=0.001, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.001,3,0.0,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=10, gamma=0.001, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.001,3,0.0,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=10, gamma=0.01, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.01,3,0.0,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=10, gamma=0.01, degree=4, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.01,4,0.1,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=0.1, gamma=0.01, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.01,3,0.0,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=0.1, gamma=0.01, degree=4, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.01,4,0.1,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=1, gamma=0.01, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.01,3,0.0,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=1, gamma=0.001, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.001,3,0.0,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=1, gamma=0.01, degree=4, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.01,4,0.1,0.5111111111111111,0.022222222222222233,0.5058823529411764,0.011764705882352944,1.0,0.0,0.6717948717948717,0.010256410256410265
"SVM (kernel=poly, C=0.01, gamma=scale, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,scale,4,1.0,0.5222222222222223,0.027216552697590882,0.5117647058823529,0.014408763192842226,0.9777777777777779,0.04444444444444447,0.6715897435897435,0.01951846341803532
"SVM (kernel=poly, C=0.1, gamma=scale, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,scale,2,0.0,0.5222222222222223,0.027216552697590882,0.5117647058823529,0.014408763192842226,0.9777777777777779,0.04444444444444447,0.6715897435897435,0.01951846341803532
"SVM (kernel=poly, C=0.1, gamma=scale, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,scale,2,0.1,0.5222222222222223,0.027216552697590882,0.5117647058823529,0.014408763192842226,0.9777777777777779,0.04444444444444447,0.6715897435897435,0.01951846341803532
"SVM (kernel=poly, C=0.1, gamma=auto, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,auto,2,0.1,0.5222222222222223,0.027216552697590882,0.5117647058823529,0.014408763192842226,0.9777777777777779,0.04444444444444447,0.6715897435897435,0.01951846341803532
"SVM (kernel=poly, C=10, gamma=0.01, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.01,4,1.0,0.6777777777777778,0.1018350154434631,0.68989898989899,0.11470763286123953,0.6666666666666667,0.14054567378526128,0.671111111111111,0.10460979818613174
"SVM (kernel=poly, C=10, gamma=0.01, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.01,3,1.0,0.6777777777777778,0.1018350154434631,0.68989898989899,0.11470763286123953,0.6666666666666667,0.14054567378526128,0.671111111111111,0.10460979818613174
"SVM (kernel=poly, C=100, gamma=0.001, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.001,2,1.0,0.6666666666666667,0.07027283689263063,0.6714285714285715,0.0965240561934499,0.6888888888888889,0.12957670877434,0.6710084033613446,0.07513114699143303
"SVM (kernel=sigmoid, C=100, gamma=0.001, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,0.001,3,0.1,0.6777777777777778,0.08164965809277258,0.7066666666666667,0.12272787588512392,0.6666666666666666,0.15713484026367722,0.6698321891685736,0.08992982972430393
"SVM (kernel=poly, C=10, gamma=auto, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,auto,4,0.0,0.5888888888888889,0.09026709338484402,0.570952380952381,0.07628565483619346,0.8222222222222222,0.05443310539518171,0.6698321891685736,0.050317181148060566
"SVM (kernel=sigmoid, C=10, gamma=0.01, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,0.01,3,0.0,0.6777777777777778,0.08164965809277258,0.7066666666666667,0.12272787588512392,0.6666666666666666,0.15713484026367722,0.6698321891685736,0.08992982972430393
"SVM (kernel=sigmoid, C=100, gamma=0.001, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,0.001,3,0.0,0.6777777777777778,0.08164965809277258,0.7066666666666667,0.12272787588512392,0.6666666666666666,0.15713484026367722,0.6698321891685736,0.08992982972430393
"SVM (kernel=linear, C=0.1, gamma=scale, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",linear,0.1,scale,3,0.0,0.6777777777777778,0.08164965809277258,0.7066666666666667,0.12272787588512392,0.6666666666666666,0.15713484026367722,0.6698321891685736,0.08992982972430393
"SVM (kernel=poly, C=100, gamma=scale, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,scale,5,0.1,0.6555555555555556,0.1077262190536962,0.6419780219780218,0.0957000910482289,0.711111111111111,0.15071844406945042,0.669377990430622,0.11453710002189992
"SVM (kernel=poly, C=10, gamma=scale, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,scale,3,0.0,0.6444444444444445,0.12957670877434002,0.6172727272727273,0.10230403561189234,0.7333333333333334,0.16629588385661961,0.6693233082706767,0.12781105677230084
"SVM (kernel=poly, C=1, gamma=0.1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.1,3,1.0,0.6666666666666667,0.09938079899999065,0.6685714285714285,0.11346580892902658,0.6888888888888889,0.1632993161855452,0.6688517970117108,0.11338082431946665
"SVM (kernel=poly, C=1000, gamma=0.01, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.01,3,0.1,0.6666666666666667,0.09938079899999065,0.6685714285714285,0.11346580892902658,0.6888888888888889,0.1632993161855452,0.6688517970117108,0.11338082431946665
"SVM (kernel=poly, C=100, gamma=scale, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,scale,3,1.0,0.6777777777777778,0.13788526273323176,0.6963636363636363,0.13402575030463337,0.6666666666666667,0.18592445034090566,0.6684210526315789,0.13718355959922884
"SVM (kernel=poly, C=1000, gamma=auto, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,auto,5,0.1,0.6444444444444445,0.11439589045541113,0.6317171717171717,0.10267635777268665,0.711111111111111,0.11331154474650632,0.6671512113617376,0.10325174296741106
"SVM (kernel=poly, C=1000, gamma=scale, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,scale,5,0.1,0.6444444444444445,0.11439589045541113,0.6317171717171717,0.10267635777268665,0.711111111111111,0.11331154474650632,0.6671512113617376,0.10325174296741106
"SVM (kernel=poly, C=1, gamma=0.01, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.01,5,0.1,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=100, gamma=0.01, degree=4, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.01,4,0.1,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=1, gamma=0.001, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.001,4,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=1, gamma=0.001, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.001,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=10, gamma=0.01, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.01,5,0.1,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.1, gamma=auto, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,auto,3,0.1,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=0.1, gamma=scale, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,scale,3,0.1,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=0.01, gamma=0.1, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.1,4,1.0,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=10, gamma=0.001, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.001,4,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=10, gamma=0.01, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.01,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=10, gamma=0.01, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.01,4,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.1, gamma=0.001, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.001,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.1, gamma=0.01, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.01,5,0.1,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.1, gamma=0.01, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.01,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=10, gamma=0.001, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.001,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.1, gamma=0.1, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.1,5,0.0,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=0.1, gamma=0.1, degree=4, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.1,4,0.1,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=0.1, gamma=0.1, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.1,4,0.0,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=0.1, gamma=0.1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.1,3,0.1,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=100, gamma=0.001, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.001,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.1, gamma=scale, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,scale,3,0.0,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=100, gamma=0.001, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.001,4,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=100, gamma=0.01, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.01,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.01, gamma=0.001, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.001,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.01, gamma=0.01, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.01,4,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.01, gamma=0.01, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.01,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.01, gamma=0.01, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.01,5,0.1,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=1, gamma=0.01, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.01,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.01, gamma=scale, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,scale,5,0.1,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=0.01, gamma=0.001, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.001,4,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.01, gamma=auto, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,auto,4,1.0,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=1, gamma=0.01, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.01,4,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=1000, gamma=0.001, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.001,4,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=1000, gamma=0.01, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.01,4,0.0,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=1000, gamma=0.001, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.001,5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.1, gamma=auto, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,auto,3,0.0,0.5111111111111111,0.04157397096415492,0.5058823529411764,0.022009749333964365,0.9777777777777779,0.04444444444444447,0.6666666666666666,0.028088336282316193
"SVM (kernel=poly, C=0.1, gamma=0.01, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.01,4,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.1, gamma=0.001, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.001,4,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
"SVM (kernel=poly, C=0.01, gamma=1, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,1,2,0.1,0.5333333333333334,0.0753592220347252,0.5192156862745099,0.045010998698592264,0.9333333333333333,0.0888888888888889,0.6664615384615385,0.05523993448225845
"SVM (kernel=poly, C=0.01, gamma=1, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,1,2,0.0,0.5333333333333334,0.0753592220347252,0.5192156862745099,0.045010998698592264,0.9333333333333333,0.0888888888888889,0.6664615384615385,0.05523993448225845
"SVM (kernel=poly, C=100, gamma=0.01, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.01,2,0.0,0.5333333333333334,0.0753592220347252,0.5192156862745099,0.045010998698592264,0.9333333333333333,0.0888888888888889,0.6664615384615385,0.05523993448225845
"SVM (kernel=poly, C=1, gamma=0.1, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.1,2,0.0,0.5333333333333334,0.0753592220347252,0.5192156862745099,0.045010998698592264,0.9333333333333333,0.0888888888888889,0.6664615384615385,0.05523993448225845
"SVM (kernel=poly, C=10, gamma=1, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,1,4,1.0,0.6555555555555557,0.10183501544346311,0.6468686868686868,0.09258081345339254,0.6888888888888889,0.10886621079036345,0.6661988304093567,0.09753740845622645
"SVM (kernel=poly, C=1, gamma=1, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,1,4,1.0,0.6555555555555557,0.10183501544346311,0.6468686868686868,0.09258081345339254,0.6888888888888889,0.10886621079036345,0.6661988304093567,0.09753740845622645
"SVM (kernel=poly, C=100, gamma=1, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,1,4,1.0,0.6555555555555557,0.10183501544346311,0.6468686868686868,0.09258081345339254,0.6888888888888889,0.10886621079036345,0.6661988304093567,0.09753740845622645
"SVM (kernel=poly, C=1000, gamma=0.1, degree=4, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.1,4,0.1,0.6555555555555557,0.10183501544346311,0.6468686868686868,0.09258081345339254,0.6888888888888889,0.10886621079036345,0.6661988304093567,0.09753740845622645
